CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL3956658	2166029	CHEMBL3956658	2166029		3000042	407.88	2.52	87.74	0	Clc1ccc(s1)C(=O)NCCC(=O)Nc2ccc(cc2)N3CCOCC3=O	16913895	IC50	=	9.74	nM	8.01	IC50	=	.00000000974	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640190	CHEMBL3885770	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL85238	139883	CHEMBL1179551	653501		9	564.71	.64	178.15	1	COc1ccc2N(CC(=O)N[C@H]3CCCN(C3O)C(=N)N)C(=O)[C@H](CCc2c1)NS(=O)(=O)CC4CCCCC4.OC(=O)C(F)(F)F	1219512	IC50	=	9.9	nM	8	IC50	=	9.9	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	160981	CHEMBL769321	B	In vitro inhibitory activity against prothrombinase	1	Scientific Literature				Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			3308	CHEMBL1131963	10498211	Bioorg. Med. Chem. Lett.	1999	9	17	2573					
CHEMBL497247	522205	CHEMBL497247	522205		14	449.94	4.91	98.18	0	CCN(CC)C(=N)c1ccc(cc1)C(=O)Nc2ccccc2C(=O)Nc3ccc(Cl)cn3	2412770	IC50	=	10	nM	8	IC50	=	10	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	497537	CHEMBL998594	B	Inhibition of Factor 10a	1	Scientific Literature				Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			46463	CHEMBL1153991	19297158	Bioorg. Med. Chem. Lett.	2009	19	8	2186					
CHEMBL125939	204287	CHEMBL125939	204287		9q	480.98	4.88	87.32	0	Clc1ccc(s1)c2nc3cc(CCC(=O)Nc4ccc(cc4)N5CCOCC5=O)ccc3[nH]2	69357	IC50	=	10	nM	8	IC50	=	10	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48487	CHEMBL662329	B	Binding affinity of the compoumd to human coagulation factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6512	CHEMBL1146806	15203158	Bioorg. Med. Chem. Lett.	2004	14	14	3763					
CHEMBL1095365	628799	CHEMBL1095365	628799		23	463.99	3.06	86.79	0	Clc1ccc2cc(ccc2c1)S(=O)(=O)CCC(=O)N3CCC(CC3)N4CCCNC4=O	3273151	IC50	=	11	nM	7.96	IC50	=	11	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	630625	CHEMBL1111059	B	Inhibition of human factor 10a assessed as p-nitroanilide release using S2765 as substrate by chromogenic assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	51079	CHEMBL1157901	20355714	J. Med. Chem.	2010	53	9	3517					
CHEMBL351209	271782	CHEMBL351209	271782		13	494.58	-2.34	232.27	1	NC(=N)NCCC[C@H](NC(=O)CN1CC(=O)N[C@@H](CCCNC(=N)N)C1=O)C(=O)c2nccs2	290924	IC50	=	11	nM	7.96	IC50	=	.011	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69678	CHEMBL682016	B	In vitro inhibitory activity against factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6110	CHEMBL1136599	12639568	Bioorg. Med. Chem. Lett.	2003	13	4	729					
CHEMBL265997	271068	CHEMBL265997	271068		44	547.66	.22	178.65	1	NC(=N)NCCCC(NC(=O)CN1CCN(CC1=O)S(=O)(=O)\C=C\c2ccccc2)C(=O)c3nccs3	952091	IC50	=	13	nM	7.89	IC50	=	13	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69677	CHEMBL682015	B	In vitro inhibitory activity against factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6109	CHEMBL1136598	12639567	Bioorg. Med. Chem. Lett.	2003	13	4	723					
CHEMBL302841	99198	CHEMBL302841	99198		13	476.53	4.47	128.17	0	C\C(=C(/F)\C(=O)Nc1ccc(cc1)c2ccccc2S(=O)(=O)N)\c3ccc4ccnc(N)c4c3	880569	IC50	=	14	nM	7.85	IC50	=	.014	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48969	CHEMBL663499	B	Concentration required for inhibition of Coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4942	CHEMBL1134849	12113838	Bioorg. Med. Chem. Lett.	2002	12	15	2043					
CHEMBL126208	204230	CHEMBL126208	204230		9h	466.01	4.92	73.91	0	Clc1ccc(s1)c2nc3cc(CC(=O)NCC4CCN(CC4)c5ccncc5)ccc3[nH]2	45108	IC50	=	14	nM	7.85	IC50	=	14	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48487	CHEMBL662329	B	Binding affinity of the compoumd to human coagulation factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6512	CHEMBL1146806	15203158	Bioorg. Med. Chem. Lett.	2004	14	14	3763					
CHEMBL175031	293089	CHEMBL175031	293089		33	484.39	4.3	86.36	0	Clc1ccc(NC(=O)c2cc(Cl)ccc2NC(=O)c3ccc(CN4CCNCC4)cc3)nc1	779825	IC50	=	17	nM	7.77	IC50	=	17	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48627	CHEMBL659608	B	In vitro inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6647	CHEMBL1147578	15013007	Bioorg. Med. Chem. Lett.	2004	14	4	989					
CHEMBL194810	328717	CHEMBL194810	328717		328717	455.96	3.85	61.88	0	Fc1cc(ccc1N2CCSCC2)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	16913841	IC50	=	17.2	nM	7.76	IC50	=	.0000000172	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640191	CHEMBL3885771	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 45 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL194810	328717	CHEMBL194810	328717		328717	455.96	3.85	61.88	0	Fc1cc(ccc1N2CCSCC2)N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O	16914113	IC50	=	17.4	nM	7.76	IC50	=	.0000000174	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640186	CHEMBL3885766	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL277943	25480	CHEMBL277943	25480		7	415.47	4.61	74.01	0	CN(C)C(=N)c1ccc(NC(=O)c2cc(C)nn2c3cc4ccccc4cc3F)cc1	452365	IC50	=	18	nM	7.75	IC50	=	18	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48626	CHEMBL659607	B	In vitro inhibitory activity against human coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6673	CHEMBL1147598	14980671	Bioorg. Med. Chem. Lett.	2004	14	5	1229					
CHEMBL317391	163544	CHEMBL317391	163544		19	553.64	3.49	159.44	1	NC(=N)c1cccc(c1)C(=O)N2Cc3ccccc3C[C@@H]2C(=O)Nc4ccc(cc4)c5ccccc5S(=O)(=O)N	1039620	IC50	=	18.7	nM	7.73	IC50	=	.0187	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	49325	CHEMBL660844	B	In vitro inhibition of human coagulation factor Xa.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4558	CHEMBL1134704	11677132	Bioorg. Med. Chem. Lett.	2001	11	22	2947					
CHEMBL2205020	1444640	CHEMBL2205020	1444640		353	493.56	2.65	127.91	0	COC(=O)\C(=C(\NC1CCCCN(CC(=O)N2CCCC2)C1=O)/Nc3ccc4oc(C)cc4c3)\C#N	12165645	IC50	=	20	nM	7.7	IC50	=	20	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	879297	CHEMBL2208695	B	Inhibition of factor 10a	1	Scientific Literature				Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			66808	CHEMBL2203023	21413808	J. Med. Chem.	2011	54	8	2529					
CHEMBL41267	57747	CHEMBL41267	57747		2	462.53	-.42	170.61	0	NC(=N)N1CCC[C@H](NC(=O)CN2C=CC=C(NS(=O)(=O)Cc3ccccc3)C2=O)C1O	1098803	IC50	=	20.9	nM	7.68	IC50	=	20.9	nM			1	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69658	CHEMBL681851	B	Inhibitory concentration required to inhibit human factor Xa enzyme was determined	1	Scientific Literature				Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			2135	CHEMBL1130457		Bioorg. Med. Chem. Lett.	1997	7	12	1543					
CHEMBL3898854	2108225	CHEMBL3898854	2108225		BDBM182977	576.7	1.62	157.78	1	COc1cc2C(=N)NC=Cc2cc1C[C@@H](N3CC[C@H](NS(=O)(=O)c4cnc(s4)N(C)C)C3=O)C(=O)OC(C)C	17709133	IC50	=	21	nM	7.68	IC50	=	21	nM	330785		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640369	CHEMBL3887092	B	Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			102547	CHEMBL3886162			2015								
CHEMBL1235423	697773	CHEMBL1235423	697773		697773	427.51	2.25	108.05	0	O=C1[C@H](CCN1Cc2cc3ccncc3[nH]2)NS(=O)(=O)c4cc5ncccc5s4	16913756	IC50	=	22.9	nM	7.64	IC50	=	.0000000229	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640192	CHEMBL3885772	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 30 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL441157	291989	CHEMBL441157	291989		13	507.96	3.95	144.14	1	NS(=O)(=O)c1ccccc1c2ccc(cc2)C(=O)Nc3cnccc3C(=O)Nc4ccc(Cl)cn4	72961	IC50	=	23	nM	7.64	IC50	=	23	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	49138	CHEMBL661984	B	Inhibitory concentration against coagulation factor Xa.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6646	CHEMBL1147577	15013006	Bioorg. Med. Chem. Lett.	2004	14	4	983					
CHEMBL3928201	2137572	CHEMBL3990303	2198174		3000050	527.53	2.48	162.64	1	Cl.CCOC(C(=O)NCc1ccc(cc1OCC(=O)N)C(=N)N)c2c(F)cc(OCc3ccccn3)cc2F	16913805	IC50	=	23.6	nM	7.63	IC50	=	.0000000236	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640192	CHEMBL3885772	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 30 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL584489	583204	CHEMBL584489	583204		4	456.5	2.29	133.32	0	Cc1oc2ccc(N\C(=N\[N+](=O)[O-])\N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)cc2c1	2991290	IC50	=	25	nM	7.6	IC50	=	25	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	595562	CHEMBL1049598	B	Inhibition of human Coagulation factor 10a assessed as inhibition of cleavage of synthetic substrate S-2222	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	49075	CHEMBL1156750	19896847	Bioorg. Med. Chem. Lett.	2009	19	24	6882					
CHEMBL540872	552955	CHEMBL1182177	656127		1	409.49	2.08	115.77	0	Cl.Cl.NC(=N)N1CCc2ccc(OCC3(CCN(CC3)c4ccncc4)C(=O)O)cc2C1	1509245	IC50	=	26	nM	7.58	IC50	=	.026	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	304697	CHEMBL827049	B	Inhibitory concentration against human Coagulation factor X	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	21246	CHEMBL1139513	15887966	J. Med. Chem.	2005	48	10	3586					
CHEMBL65978	100739	CHEMBL65978	100739		7d	488.01	3.25	100.57	0	CCN(C)C(=N)c1ccc(cc1)C(=O)N2CCN(CC2)S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3	181226	IC50	=	27	nM	7.57	IC50	=	27	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48628	CHEMBL659609	B	In vitro inhibitory activity against Coagulation factor X was determined	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6803	CHEMBL1137970	15080981	Bioorg. Med. Chem. Lett.	2004	14	9	2073					
CHEMBL281801	25486	CHEMBL281801	25486		44	533.63	4.94	108.15	1	Cc1cc(C(=O)Nc2ccc(cc2F)C(=N)N3CCCCC3)n(n1)c4cc5ccccc5cc4S(=O)(=O)C	451038	IC50	=	28	nM	7.55	IC50	=	28	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48626	CHEMBL659607	B	In vitro inhibitory activity against human coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6673	CHEMBL1147598	14980671	Bioorg. Med. Chem. Lett.	2004	14	5	1229					
CHEMBL3612123	1960822	CHEMBL3612123	1960822		7c	542.55	3.47	150.98	1	COc1cc(cc(OC)c1OC)C(=O)Nc2cc(ccc2NC(=O)c3ccc(cc3)N4C=CC=CC4=O)C(=O)N	15704057	IC50	=	28.6	nM	7.54	IC50	=	28.6	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1514805	CHEMBL3615223	B	Inhibition of human F10a using S-2765 as substrate preincubated for 10 mins followed by substrate addition by microplate reader analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	93315	CHEMBL3612033	26114810	Eur. J. Med. Chem.	2015	101		41					
CHEMBL1761626	1138911	CHEMBL1761626	1138911		29g	568.06	4.71	125.65	1	COC(=O)C(C)Oc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c(NC(=O)c4nc5CCN(C)Cc5s4)c1	6153232	IC50	=	29	nM	7.54	IC50	=	29	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	739627	CHEMBL1763453	B	Inhibition of human factor 10a using S2222 chromogenic substrate by spectrophotometric analysis	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	57195	CHEMBL1759970	21345673	Bioorg. Med. Chem. Lett.	2011	21	7	2133					
CHEMBL3974641	2184012	CHEMBL3991463	2199334		3000052	558.06	2.65	154.68	1	CNC(=O)COc1cc(ccc1CNC(=O)c2cc(Cl)cc(c2)N(Cc3ccccc3)S(=O)(=O)C)C(=N)N.CC(=O)O	16913887	IC50	=	29.6	nM	7.53	IC50	=	.0000000296	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640190	CHEMBL3885770	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL345785	254514	CHEMBL345785	254514		9	496.64	3.27	128.5	0	CC(=N)N1CCC(CC1)Oc2ccc(cc2)N(Cc3cc4cc(ccc4n3C)C(=N)N)S(=O)(=O)C	374126	IC50	=	31	nM	7.51	IC50	=	31	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69681	CHEMBL856169	B	Inhibitory concentration to factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6077	CHEMBL1136571	12565972	Bioorg. Med. Chem. Lett.	2003	13	3	561					
CHEMBL1923560	1267166	CHEMBL1923560	1267166		43	576.08	.55	150.19	1	NC(=O)C(=O)N1CC2CC(CN(C2)C(=O)CN3CCC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)C1	7956621	IC50	=	32	nM	7.5	IC50	=	32	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	790745	CHEMBL1926198	B	Inhibition of human factor 10a using phenyl-Ile-Glu-Gly-Arg-pNA as substrate preincubated for 3 mins prior to substrate addition by spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	60350	CHEMBL1921791	22041058	Bioorg. Med. Chem. Lett.	2011	21	24	7516					
CHEMBL162599	271422	CHEMBL162599	271422		21	621.74	-.14	207.45	1	CCOC(=O)C[C@@H]1N(CCN(CC(=O)N[C@@H](CCCN=C(N)N)C(=O)c2nccs2)C1=O)S(=O)(=O)Cc3ccccc3	275257	IC50	=	32	nM	7.5	IC50	=	.032	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69678	CHEMBL682016	B	In vitro inhibitory activity against factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6110	CHEMBL1136599	12639568	Bioorg. Med. Chem. Lett.	2003	13	4	729					
CHEMBL3932753	2142124	CHEMBL3932753	2142124		BDBM182994	518.62	1.22	158.82	1	CN(C)c1ncc(s1)S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3C)C(=O)O)C2=O	17709149	IC50	=	34	nM	7.47	IC50	=	34	nM	330801		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640369	CHEMBL3887092	B	Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			102547	CHEMBL3886162			2015								
CHEMBL35632	53662	CHEMBL35632	53662		10	462.58	3.96	139.13	0	CC(C)\C(=C\C(=O)Nc1ccc(cc1)c2ccccc2S(=O)(=O)N)\c3cccc(c3)C(=N)N	274100	IC50	=	35	nM	7.46	IC50	=	35	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	69679	CHEMBL682017	B	Inhibitory activity against factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4856	CHEMBL1136021	12031331	Bioorg. Med. Chem. Lett.	2002	12	11	1511					
CHEMBL3967772	2177143	CHEMBL3967772	2177143		BDBM183024	600.6	1.79	168.78	1	OC(=O)[C@@H](Cc1cc2C=CNC(=N)c2cc1OC(F)(F)F)N3CC[C@H](NS(=O)(=O)c4cnc(s4)N5CCC5)C3=O	17709173	IC50	=	35	nM	7.46	IC50	=	35	nM	330825		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640369	CHEMBL3887092	B	Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			102547	CHEMBL3886162			2015								
